app_name,content,score,at,label_sentiment,label_topic
Momo,"có tiền trong ví nhưng ko ck đc , tốc độ ck siêu chậm mặc dù đã cập nhập và wifi bình thường 🫠",1,2025-12-10 18:14:40,0,
Momo,ngày 10/12/2025 tui nạp vs TT trên app ko được,3,2025-12-10 18:11:56,1,
Momo,"ứng dụng có bảo trì hay không cũng không thông báo, vẫn đăng nhập được tới lúc chuyển tiền thì lag, lúc sau thì lại trừ tiền nhưng người khác không nhận được, liên hệ hotline tổng đài thì lúc nào cũng bận, nhắn tin hỗ trợ 24/7 thì toàn AI trả lời chung chung, không ai hỗ trợ khách hàng làm khách hàng mất tiền",1,2025-12-10 18:05:25,0,
Momo,app này thật sự quá tệ. liên tục báo ngân hàng bảo trì 1*,1,2025-12-10 18:03:25,0,
Momo,tệ. Tất cả,1,2025-12-10 18:03:04,0,
Momo,"toàn cập nhật với bảo trì mấy lúc cần dùng :)? Đang đi ngoài đường mà phụ thuộc vào cái momo này là toang. Chuyển không được đã đành, tới mức mà rút về ngân hàng liên kết để chuyển cho người ta cũng không được :)??? thông báo thì lỗi, tiền nhận không hiện, lúc có lúc không. momo làm ăn kiểu gì thế. chắc thôi sau này dùng ngân hàng cho lành. Sợ vcđ",1,2025-12-10 18:00:08,0,
Momo,"nạp tiền vô ví momo thì dc còn rút ra hay ck qua stk khác thì treo cứng,, báo lỗi hệ thống.. giờ cần tiền k lấy ra dx.. nên xoá app",1,2025-12-10 17:59:45,0,
Momo,"wifi 5 cục mà quay 5p vận k load để thanh toán, chập chờn lắm luôn",3,2025-12-10 17:54:50,1,
Momo,Bị lỗi mấy ngày nay ko chuyển tiền được.,1,2025-12-10 17:44:05,0,
Momo,mẹ nó bảo trì liên tục v,1,2025-12-10 17:43:37,0,
Momo,áp rất Lang mỗi lần chuyển tiền rất tốn thời gian đề nghị AD nên sửa lại,1,2025-12-10 17:38:47,0,
Momo,momo làm ăn như qq lỗi quài,1,2025-12-10 17:38:23,0,
Momo,đeo nap tien đc,1,2025-12-10 17:34:15,0,
Momo,chả khác gì lừa đảo. tự động thanh toán bằng ví trả sau. không có 1 thông báo xác nhận. đùng cái gọi điện thanh toán quá hạn.,1,2025-12-10 17:33:33,0,
Momo,tại sao ví trả không sài tới 1k nào mà vẫn kêu thánh toán 8k là như thế nào,1,2025-12-10 17:30:17,0,
Momo,phục vụ rất kém k có cách khắc phục cho các tài khoản đã quên trung tâm hỗ trợ chậm chạp làm ăn rất chán hỗ trợ j mà để khách hàng chờ rất lâu phản ứng chậm chạp lề mề k ra dáng CSKH quá buồn cho cái kỉ niệm lần đầu sử dụng app chuyển tiền,1,2025-12-10 17:04:57,0,
Momo,"rất OK, ứng dụng chỉ cần bổ sung thêm một số tính năng tiện ích khác nữa như mua sắm, giao hàng, ăn uống...",5,2025-12-10 17:04:47,2,
Momo,kh nạp 4g đc,1,2025-12-10 16:48:35,0,
Momo,ae tắt cái tự động thanh toán đi nhé không bị giống tôi tiền tự trừ vào tk ngân hàng đấy,1,2025-12-10 16:39:30,0,
Momo,k gởi mã otp về đt. tester gì làm ăn chán đời quá đi thôi,1,2025-12-10 14:35:18,0,
Momo,đc,5,2025-12-10 14:05:01,2,
Momo,"app hay lỗi đăng nhập, có lúc out ra xonv hồi sau dùng lại nó không bắt đăng nhập hay gì hết, cho vô thẳng app luôn, rồi hay bị lag ở mấy cái tiện ích",3,2025-12-10 12:46:34,1,
Momo,treo tiền không lý do không có sự nhiệt tình trong giải quyết lần đầu trải nghiệm lại thực sự thấy Momo rất tệ trong rất nhiều vấn đề giao dịch về ngân hàng thì lại mất phí,1,2025-12-10 12:10:36,0,
Momo,"giao dịch chờ xử lý, thế tại sao m không hoàn tiền cho tao????",1,2025-12-10 11:08:02,0,
Momo,sau dạo này muốn đăng nhập vô momo không được phải bấm quên mật khẩu rồi xác thực Lại gương mặt tùm lum mới cấp lại mật khẩu mới trong khi mật khẩu tui xài bình thường mà vô không được,3,2025-12-10 10:19:55,1,
Momo,tuyệt voi,5,2025-12-10 09:50:38,2,
Momo,càng ngày càng lỗi tùm lum,1,2025-12-10 07:42:14,0,
Momo,Quá thất vọng . Khi thực hiện rút tiền thì báo vượt hạn mức trong khi cả tháng chưa thực hiện giao dịch nào,2,2025-12-10 07:00:47,0,
Momo,hay,5,2025-12-10 04:20:14,2,
Momo,tốt,1,2025-12-10 03:16:22,0,
Momo,"lừa đảo vl, mất tiền oan, ghét vl",1,2025-12-10 02:49:29,0,
Momo,Tệ. Rất tệ . Chăm sóc khách hàng thì lâu. Ngân hàng chuyển tiền đến ví thì lỗi tùm lum . 0s,1,2025-12-10 00:41:17,0,
Momo,mở ví trả sau ko đc là sao,5,2025-12-10 00:20:39,2,
Momo,tuyệt vời,5,2025-12-10 00:05:48,2,
Momo,Ứng dụng siêu siêu tệ. Vào chuyển khoản thì cứ tự động thoát. Cập nhật thì liên tục nhưng không có hiệu quả. Các chương trình khuyến mãi chả có cái nào đàng hoàng. Tệ siêu siêu tệ,1,2025-12-09 22:31:23,0,
Momo,rất tốt mọi người ạ,1,2025-12-09 21:24:17,0,
Momo,ứng dụng rất chậm phí thanh toán thì quá cao trải nghiệm rất chán,1,2025-12-09 20:55:19,0,
Momo,tốt,5,2025-12-09 20:13:46,2,
Momo,ok,5,2025-12-09 20:10:33,2,
Momo,thay vì gán cả đống quáng cáo và hàng loạt pop up lên thì lo cho các tác vụ chính chạy mượt đi má,1,2025-12-09 19:15:41,0,
Momo,ko biết sử dụng,5,2025-12-09 18:42:04,2,
Momo,Cập nhập xong kết nối Internet rất chập chờn. Liên tục báo mất kết nối Internet trong khi các ứng dụng khác sử dụng bình thường.,1,2025-12-09 16:18:31,0,
Momo,"ứng dụng càng ngày càng nặng, load chậm, đơ .",3,2025-12-09 15:59:41,1,
Momo,lần trước bị mất tiền vì ngu nhưng mà vẫn muốn đổ thừa cho app quét mã QR mà không bảo bạn có chắc hay muốn liên kết với tài khoản khác không làm tưởng đang liên kết tài khoản bản thân,1,2025-12-09 14:58:05,0,
Momo,càng ngày càng lag,3,2025-12-09 13:27:09,1,
Momo,app lag ncc,1,2025-12-09 10:38:57,0,
Momo,có uy tin,5,2025-12-09 09:21:37,2,
Momo,Tot,5,2025-12-09 08:09:20,2,
Momo,BỚT KHÔN LÕI LẠI,1,2025-12-09 08:09:18,0,
Momo,app rác sử dụng gửi tiền lấy phí cực cao mọi người ko nên tải,1,2025-12-09 07:21:37,0,
Momo,ok,5,2025-12-09 03:31:38,2,
Momo,tot,5,2025-12-09 02:46:42,2,
Momo,tối ưu tối tân nhìu mục đích sử dụng gói gọn ở momo ví điện tử siêu việt✨️✨️✨️✨️✨️ 5 sao chp chất lừ momo,5,2025-12-09 01:07:11,2,
Momo,"Sẵn đây tui chia sẻ ngắn gọn h.thức lừa đảo mới,chuyện là tui xíu nữa bị lọt hố thưởng ví trả sau của momo 2025. Họ sẽ dụ mình chụp điểm uy tín xem có đủ đ.k để mở ví trả sau hay ko. Sau đó, họ sẽ h.dẫn mở ví trả sau để nhận tiền thưởng bằng hạn mức mà các b có.khi mở ví họ kêu mình chụp màn hình chính của ví t.sau kèm màn hình khúc dưới của điểm uy tín. Rồi bấm vào link giao dịch mà họ gửi. rất may nhờ có momo đã phát hiện giao dịch lạ và cảnh báo lừa đảo, mình chân thành cảm ơn đội ngũ momo ạ",5,2025-12-09 00:02:06,2,
Momo,làm Sinh học cả ngày ko đc toàn bị văng chịu chết,1,2025-12-08 21:09:12,0,
Momo,tự động từ tiền là sao nữa đây,1,2025-12-08 20:57:20,0,
Momo,"app như quần què đách họ người ta , đến hạn đăng kí gói cũng không thèm thông báo 1 tiếng , trừ thẳng tiền vào ví trả sau , mà ví trả sau thế quái nào cũng không thanh toán từng kì đuợc, bắt buộc phải thanh toán 1 lần , app rác rưởi lừa đảo, không sử dụng nữa",1,2025-12-08 20:50:53,0,
Momo,thông báo nhiều lag,1,2025-12-08 20:07:21,0,
Momo,rất ok,5,2025-12-08 19:07:11,2,
Momo,ứng dụng cắt cổ cái ví trả sau tự nhảy lẻn thang toán chính thanh toán có 5k phải trả lại 35k phí hết 30k r nợ có 5k còn hơn app vay nặng lãi,1,2025-12-08 19:03:11,0,
Momo,"không ấn vào chuyển khoản đuợc đợi 10p chx load vô đuợc chuyển khoản, ấn chuyển tiền vào ngân hàng nhưng cứ load nử cây là đứng",2,2025-12-08 18:44:07,0,
Momo,app như pịa.,1,2025-12-08 18:11:08,0,
Momo,3 ngày roi sao gói data cứ tạm hết hoài v đợi mà quạo luon á,1,2025-12-08 17:03:30,0,
Momo,ko vào được áp dù mạng đầy đủ chuyển tiền rồi ko hiện thông báo dù trừ tiền rồi,1,2025-12-08 15:02:24,0,
Momo,ok,5,2025-12-08 14:29:38,2,
Momo,bảo đk ví trả sau hạn mức tối thiểu 1tr mà t có 500k :))))) bịp à,1,2025-12-08 13:58:03,0,
Momo,tot,5,2025-12-08 13:23:56,2,
Momo,mik có chuyển tiền mb bank sang momo mà.. bên mb bank tiền bị trừ r ..bên momo lịch sử dao dich thấp bại tiền ko về ví..có nhắn vào dịch vụ hỗi trợ bên momo r mà ..bảo đang sử lý mà đợi quá lâu 3 ngày r mà vẫn chx đc ..nói chung dùng ứng dụng này quá tệ ..nào sử lý xong r vô đánh giá lại,1,2025-12-08 11:54:52,0,
Momo,tot,4,2025-12-08 11:42:54,2,
Momo,ko nạp đc tiền là sao trong tk có tiền mà nạp vô là bảo ko có là sao,1,2025-12-08 11:18:18,0,
Momo,nếu đc đánh giá 0 sao tao đánh giá liền . tiền chuyển quá hạn mức cho phép thì trừ phí cực kỳ cao thái độ nhân viên vô cùng mất dạy,1,2025-12-08 10:38:19,0,
Momo,"Lúc này vay gõ VayTotNhat kiếm tới 5tr, cuối năm duyệt dễ. App này, Một ung dụng mất dại. Tự động nhảy vào làm nguồn tiền thanh toán chính, trong khi người dùng ko có nhu cầu sử dụng. Do phút bất cẩn lúc giao dịch, vì nghĩ nguồn tiền giao dịch là tiền từ bank, nên ko để ý. Xài 68k, lấy lời 30k. Ứng dụng còn hơn vay lãi cao, cũng may là hôm nay mới để ý thấy, ko thì nó phạt phí trễ rồi. Tôi nghĩ nên dẹp cái ứmg dụng này và đổi tên thành VÍ LÃI CAO sẽ hợp hơn",5,2025-12-08 10:32:03,2,
ZaloPay,quá tuyệt vời,5,2025-12-21 22:10:15,2,
ZaloPay,ok,5,2025-12-21 22:05:55,2,
ZaloPay,ok,5,2025-12-21 22:03:41,2,
ZaloPay,ok,5,2025-12-21 22:02:03,2,
ZaloPay,khá tiện lợi,5,2025-12-21 22:01:50,2,
ZaloPay,áp tốt,5,2025-12-21 22:01:33,2,
ZaloPay,ok 5sao,5,2025-12-21 21:58:27,2,
ZaloPay,oke,5,2025-12-21 21:57:09,2,
ZaloPay,"rất thuận tiện , giao diện dễ dùng",5,2025-12-21 21:51:04,2,
ZaloPay,rất tiện lợi,5,2025-12-21 21:46:26,2,
ZaloPay,tốt,5,2025-12-21 21:45:50,2,
ZaloPay,good,5,2025-12-21 21:45:37,2,
ZaloPay,tốt,5,2025-12-21 21:45:31,2,
ZaloPay,chuyển khoản nhanh ít lag sinh lời khá cao tích xu có quà,5,2025-12-21 21:43:38,2,
ZaloPay,rất tuyệt vời,5,2025-12-21 21:40:00,2,
ZaloPay,hay,5,2025-12-21 21:35:51,2,
ZaloPay,tốt,5,2025-12-21 21:33:12,2,
ZaloPay,hay,5,2025-12-21 21:33:10,2,
ZaloPay,ok,5,2025-12-21 21:32:42,2,
ZaloPay,lần đầu dùng còn hơi bỡ ngỡ quen rồi thấy rất tiện dụng,5,2025-12-21 21:30:33,2,
ZaloPay,dễ dùng,5,2025-12-21 21:30:21,2,
ZaloPay,ok,5,2025-12-21 21:27:12,2,
ZaloPay,good,5,2025-12-21 21:24:24,2,
ZaloPay,mup,5,2025-12-21 21:21:00,2,
ZaloPay,ok,5,2025-12-21 21:20:40,2,
ZaloPay,ok,5,2025-12-21 21:20:35,2,
ZaloPay,ok lắm nha mn,5,2025-12-21 21:20:08,2,
ZaloPay,tot,5,2025-12-21 21:19:57,2,
ZaloPay,ok,5,2025-12-21 21:18:46,2,
ZaloPay,ok,5,2025-12-21 21:18:11,2,
ZaloPay,rất ok,5,2025-12-21 21:09:35,2,
ZaloPay,tốt,5,2025-12-21 21:09:32,2,
ZaloPay,quá ok,5,2025-12-21 21:07:36,2,
ZaloPay,vip!,5,2025-12-21 21:06:02,2,
ZaloPay,hay .,5,2025-12-21 21:05:35,2,
ZaloPay,okok,5,2025-12-21 21:04:41,2,
ZaloPay,tiện,5,2025-12-21 21:01:01,2,
ZaloPay,"tiện lợi, ko cần mang quá nhiều tiền trên ng",5,2025-12-21 20:59:26,2,
ZaloPay,app tốt dùng tuyệt vời,5,2025-12-21 20:59:19,2,
ZaloPay,oku,5,2025-12-21 20:57:51,2,
ZaloPay,ok,5,2025-12-21 20:54:45,2,
ZaloPay,trừ tiền linh tinh,1,2025-12-21 20:51:08,0,
ZaloPay,hay,5,2025-12-21 20:46:30,2,
ZaloPay,rất hay,5,2025-12-21 20:45:19,2,
ZaloPay,tot,5,2025-12-21 20:42:28,2,
ZaloPay,ok,5,2025-12-21 20:38:35,2,
ZaloPay,bình thường,1,2025-12-21 20:37:37,0,
ZaloPay,tốt,5,2025-12-21 20:37:30,2,
ZaloPay,tiện lợi,5,2025-12-21 20:32:56,2,
ZaloPay,Đây là 1 ứng dụng tiện ích cho mọi người...,5,2025-12-21 20:31:48,2,
ZaloPay,tốt,5,2025-12-21 20:30:59,2,
ZaloPay,dùng ok,5,2025-12-21 20:30:19,2,
ZaloPay,tốt,5,2025-12-21 20:24:37,2,
ZaloPay,hay,5,2025-12-21 20:23:56,2,
ZaloPay,hay,5,2025-12-21 20:23:19,2,
ZaloPay,Rất tiện lợi cho việc đặt vé về quê,5,2025-12-21 20:23:05,2,
ZaloPay,okkkk,5,2025-12-21 20:13:51,2,
ZaloPay,tốt,5,2025-12-21 20:13:32,2,
ZaloPay,good,5,2025-12-21 20:12:31,2,
ZaloPay,tốt,5,2025-12-21 20:11:37,2,
ZaloPay,hữu ích,5,2025-12-21 20:10:38,2,
ZaloPay,tot,5,2025-12-21 20:09:26,2,
ZaloPay,hay,5,2025-12-21 20:09:16,2,
ZaloPay,app dùng tốt,5,2025-12-21 20:02:56,2,
ZaloPay,ngon bổ,5,2025-12-21 20:01:54,2,
ZaloPay,rất bổ ích,5,2025-12-21 19:54:13,2,
ZaloPay,tốt,5,2025-12-21 19:53:06,2,
ZaloPay,Trải nghiệm rất tốt!,5,2025-12-21 19:51:50,2,
ZaloPay,"Các giao dịch được thực hiện tiện lợi, nhanh chóng. Có nhiều khuyến mãi khi đổi xu👍",5,2025-12-21 19:48:22,2,
ZaloPay,khá tốt,5,2025-12-21 19:42:19,2,
ZaloPay,tot,5,2025-12-21 19:40:42,2,
ZaloPay,hay,5,2025-12-21 19:39:16,2,
ZaloPay,tốt,5,2025-12-21 19:39:15,2,
ZaloPay,oke,5,2025-12-21 19:35:43,2,
ZaloPay,tốt,5,2025-12-21 19:35:41,2,
ZaloPay,nhiều ưu đãi,5,2025-12-21 19:28:45,2,
ZaloPay,zalo pay thanh toán nhanh tiện lợi và có các ưu đãi app xu để giảm xu khi thanh toán..,5,2025-12-21 19:27:04,2,
ZaloPay,tốt,5,2025-12-21 19:22:54,2,
ZaloPay,hay,5,2025-12-21 19:21:45,2,
ZaloPay,hayhay,5,2025-12-21 19:20:41,2,
ZaloPay,chất lượng,5,2025-12-21 19:19:02,2,
ZaloPay,app dùng tốt,5,2025-12-21 19:17:41,2,
ZaloPay,good.,5,2025-12-21 19:17:03,2,
ZaloPay,tốt,5,2025-12-21 19:10:02,2,
ZaloPay,app ck ngon,5,2025-12-21 19:08:06,2,
ZaloPay,tốt,5,2025-12-21 19:08:02,2,
ZaloPay,hay,5,2025-12-21 19:07:38,2,
ZaloPay,ngon,5,2025-12-21 19:06:08,2,
ZaloPay,rất hay,5,2025-12-21 19:04:16,2,
ZaloPay,ok,5,2025-12-21 19:03:46,2,
ZaloPay,ứng dụng ko che vào đầu,5,2025-12-21 19:02:45,2,
ZaloPay,ok,5,2025-12-21 18:58:35,2,
ZaloPay,hữu ích,5,2025-12-21 18:56:36,2,
ZaloPay,hayy,5,2025-12-21 18:56:18,2,
ZaloPay,tốt,5,2025-12-21 18:55:52,2,
ZaloPay,tốt,5,2025-12-21 18:53:53,2,
ZaloPay,hay vl,5,2025-12-21 18:51:38,2,
ZaloPay,ưng nha...,5,2025-12-21 18:51:08,2,
ZaloPay,hài lòng,5,2025-12-21 18:51:05,2,
ZaloPay,tuyệt hảo,5,2025-12-21 18:47:29,2,
ZaloPay,ok,5,2025-12-21 18:38:50,2,
ZaloPay,app rất hay,5,2025-12-21 18:38:29,2,
ZaloPay,okok,5,2025-12-21 18:24:46,2,
ZaloPay,tốt,5,2025-12-21 18:20:45,2,
ZaloPay,tốt tốt,5,2025-12-21 18:13:02,2,
ZaloPay,Ok,5,2025-12-21 18:07:42,2,
ZaloPay,hay,5,2025-12-21 18:06:49,2,
ZaloPay,tốt,5,2025-12-21 17:55:14,2,
ZaloPay,xài okk,5,2025-12-21 17:49:11,2,
ZaloPay,ổn,5,2025-12-21 17:45:23,2,
ZaloPay,"rất tiện lợi, rất tốt, nhanh",5,2025-12-21 17:45:18,2,
ZaloPay,rất hay,5,2025-12-21 17:43:04,2,
ZaloPay,ok,5,2025-12-21 17:39:24,2,
ZaloPay,ok,5,2025-12-21 17:34:47,2,
ZaloPay,hay lỗi nhưng k sao cả,5,2025-12-21 17:34:37,2,
ZaloPay,có tiền nạp game lun,5,2025-12-21 17:33:14,2,
ZaloPay,app ok,5,2025-12-21 17:33:08,2,
ZaloPay,ok,5,2025-12-21 17:26:48,2,
ZaloPay,tot,5,2025-12-21 17:17:26,2,
ZaloPay,hữu ích,5,2025-12-21 17:13:59,2,
ZaloPay,quá tốt,5,2025-12-21 17:06:03,2,
ZaloPay,tốt,5,2025-12-21 17:00:00,2,
ZaloPay,ok,5,2025-12-21 16:56:14,2,
ZaloPay,"app tốt, nhiều ưu đãi",5,2025-12-21 16:55:53,2,
ZaloPay,vip,5,2025-12-21 16:55:35,2,
ZaloPay,tốt,5,2025-12-21 16:47:41,2,
ZaloPay,ok,5,2025-12-21 16:38:07,2,
ZaloPay,quá tốt,5,2025-12-21 16:37:17,2,
ZaloPay,tiện lợi,5,2025-12-21 16:31:32,2,
ZaloPay,ứng dụng tốt dễ sai de sử dụng,5,2025-12-21 16:30:04,2,
ZaloPay,tốt,5,2025-12-21 16:28:50,2,
ZaloPay,tốt,5,2025-12-21 16:22:40,2,
ZaloPay,Dùng rất tốt,5,2025-12-21 16:22:04,2,
ZaloPay,ok,5,2025-12-21 16:21:53,2,
ZaloPay,ok,5,2025-12-21 16:20:48,2,
ZaloPay,ok day,5,2025-12-21 16:18:48,2,
ZaloPay,tốt,5,2025-12-21 16:17:25,2,
ZaloPay,hay,5,2025-12-21 16:14:54,2,
ZaloPay,hayyyyyyy,5,2025-12-21 16:02:05,2,
ZaloPay,quá tuyệt vời. ok,5,2025-12-21 15:54:22,2,
ZaloPay,ok,5,2025-12-21 15:50:47,2,
ZaloPay,ok rất nhiều tiện ích,5,2025-12-21 15:50:13,2,
ZaloPay,tốt,5,2025-12-21 15:44:31,2,
ZaloPay,ứng dụng dùng tốt,5,2025-12-21 15:42:53,2,
ZaloPay,tốt,5,2025-12-21 15:42:33,2,
ZaloPay,tốt,5,2025-12-21 15:39:08,2,
ZaloPay,hay,5,2025-12-21 15:36:06,2,
ZaloPay,iu nhắm,5,2025-12-21 15:33:14,2,
ZaloPay,Quá tốt,5,2025-12-21 15:30:16,2,
ZaloPay,bổ sung chứng từ cần ảnh mà gắn ảnh vô không được thì làm kiểu gì ?,1,2025-12-21 15:25:34,0,
ZaloPay,tiện lắm,5,2025-12-21 15:22:50,2,
ZaloPay,tuyệt vời,5,2025-12-21 15:20:59,2,
ZaloPay,số 1,5,2025-12-21 15:09:06,2,
ZaloPay,app tốt,5,2025-12-21 15:04:48,2,
ZaloPay,Tốt,5,2025-12-21 15:01:15,2,
ZaloPay,rất chi tuyệt vời,5,2025-12-21 14:54:32,2,
ZaloPay,tốt,5,2025-12-21 14:49:38,2,
ZaloPay,5sao,5,2025-12-21 14:49:25,2,
ZaloPay,mẹ nó nạp roblux ko đc,1,2025-12-21 14:47:25,0,
ZaloPay,hay,5,2025-12-21 14:46:31,2,
ZaloPay,good,5,2025-12-21 14:46:24,2,
ZaloPay,tốt,5,2025-12-21 14:45:02,2,
ZaloPay,ok,5,2025-12-21 14:44:37,2,
ZaloPay,tốt,5,2025-12-21 14:39:33,2,
ZaloPay,app hay,5,2025-12-21 14:37:28,2,
ZaloPay,okkkieiie,5,2025-12-21 14:34:12,2,
ZaloPay,hay,4,2025-12-21 14:29:37,2,
ZaloPay,ok,5,2025-12-21 14:28:31,2,
ZaloPay,Giao dịch thất bại.. rồi không hoàn tiền lại luôn.. 😠😡😡,1,2025-12-21 14:27:24,0,
ZaloPay,uy tín chất lượng,5,2025-12-21 14:26:01,2,
ZaloPay,ok á,5,2025-12-21 14:22:27,2,
ZaloPay,tot,5,2025-12-21 14:21:25,2,
ZaloPay,ổn,4,2025-12-21 14:18:16,2,
ZaloPay,ok,5,2025-12-21 14:00:25,2,
ZaloPay,OK,5,2025-12-21 13:55:33,2,
ZaloPay,ok,5,2025-12-21 13:52:42,2,
ZaloPay,tot,5,2025-12-21 13:50:46,2,
ZaloPay,thân thiện và dễ dàng thanh toán bài trí bắt mắt 👍,5,2025-12-21 13:47:49,2,
ZaloPay,🫶🏻,5,2025-12-21 13:45:50,2,
ZaloPay,tuyệt vời✨💯,5,2025-12-21 13:45:34,2,
ZaloPay,khá,5,2025-12-21 13:44:09,2,
ZaloPay,uy tín,5,2025-12-21 13:38:27,2,
ZaloPay,👍,5,2025-12-21 13:36:25,2,
ZaloPay,rất tuyện vời,5,2025-12-21 13:29:18,2,
ZaloPay,mong dc cho vay,5,2025-12-21 13:24:34,2,
